date,store_id,cat_id,sales,sell_price,SuperBowl,Halloween
2015-07-14,CA_2,HOUSEHOLD,70,554.8200000000004,No,0
2015-07-15,CA_1,FOODS,344,500.8400000000004,No,0
2015-07-15,CA_1,HOBBIES,30,224.25999999999996,No,0
2015-07-15,CA_1,HOUSEHOLD,69,555.8500000000004,No,0
2015-07-15,CA_2,FOODS,253,466.31000000000034,No,0
2015-07-15,CA_2,HOBBIES,17,224.25999999999996,No,0
2015-07-15,CA_2,HOUSEHOLD,64,554.8200000000004,No,0
2015-07-16,CA_1,FOODS,390,500.8400000000004,No,0
2015-07-16,CA_1,HOBBIES,55,224.25999999999996,No,0
2015-07-16,CA_1,HOUSEHOLD,65,555.8500000000004,No,0
2015-07-16,CA_2,FOODS,281,466.31000000000034,No,0
2015-07-16,CA_2,HOBBIES,42,224.25999999999996,No,0
2015-07-16,CA_2,HOUSEHOLD,78,554.8200000000004,No,0
2015-07-17,CA_1,FOODS,411,500.8400000000004,No,0
2015-07-17,CA_1,HOBBIES,76,224.25999999999996,No,0
2015-07-17,CA_1,HOUSEHOLD,67,555.8500000000004,No,0
2015-07-17,CA_2,FOODS,346,466.31000000000034,No,0
2015-07-17,CA_2,HOBBIES,29,224.25999999999996,No,0
2015-07-17,CA_2,HOUSEHOLD,85,554.8200000000004,No,0
2015-07-18,CA_1,FOODS,419,500.28000000000037,No,0
2015-07-18,CA_1,HOBBIES,70,224.25999999999996,No,0
2015-07-18,CA_1,HOUSEHOLD,79,555.8500000000004,No,0
2015-07-18,CA_2,FOODS,418,465.75000000000034,No,0
2015-07-18,CA_2,HOBBIES,54,224.25999999999996,No,0
2015-07-18,CA_2,HOUSEHOLD,117,555.8500000000004,No,0
2015-07-19,CA_1,FOODS,506,500.28000000000037,No,0
2015-07-19,CA_1,HOBBIES,63,224.25999999999996,No,0
2015-07-19,CA_1,HOUSEHOLD,106,555.8500000000004,No,0
2015-07-19,CA_2,FOODS,350,465.75000000000034,No,0
2015-07-19,CA_2,HOBBIES,51,224.25999999999996,No,0
2015-07-19,CA_2,HOUSEHOLD,116,555.8500000000004,No,0
2015-07-20,CA_1,FOODS,358,500.28000000000037,No,0
2015-07-20,CA_1,HOBBIES,74,224.25999999999996,No,0
2015-07-20,CA_1,HOUSEHOLD,83,555.8500000000004,No,0
2015-07-20,CA_2,FOODS,325,465.75000000000034,No,0
2015-07-20,CA_2,HOBBIES,28,224.25999999999996,No,0
2015-07-20,CA_2,HOUSEHOLD,76,555.8500000000004,No,0
2015-07-21,CA_1,FOODS,421,500.28000000000037,No,0
2015-07-21,CA_1,HOBBIES,35,224.25999999999996,No,0
2015-07-21,CA_1,HOUSEHOLD,67,555.8500000000004,No,0
2015-07-21,CA_2,FOODS,256,465.75000000000034,No,0
2015-07-21,CA_2,HOBBIES,31,224.25999999999996,No,0
2015-07-21,CA_2,HOUSEHOLD,63,555.8500000000004,No,0
2015-07-22,CA_1,FOODS,366,500.28000000000037,No,0
2015-07-22,CA_1,HOBBIES,74,224.25999999999996,No,0
2015-07-22,CA_1,HOUSEHOLD,52,555.8500000000004,No,0
2015-07-22,CA_2,FOODS,255,465.75000000000034,No,0
2015-07-22,CA_2,HOBBIES,52,224.25999999999996,No,0
2015-07-22,CA_2,HOUSEHOLD,54,555.8500000000004,No,0
2015-07-23,CA_1,FOODS,350,500.28000000000037,No,0
2015-07-23,CA_1,HOBBIES,34,224.25999999999996,No,0
2015-07-23,CA_1,HOUSEHOLD,68,555.8500000000004,No,0
2015-07-23,CA_2,FOODS,260,465.75000000000034,No,0
2015-07-23,CA_2,HOBBIES,36,224.25999999999996,No,0
2015-07-23,CA_2,HOUSEHOLD,81,555.8500000000004,No,0
2015-07-24,CA_1,FOODS,466,500.28000000000037,No,0
2015-07-24,CA_1,HOBBIES,54,224.25999999999996,No,0
2015-07-24,CA_1,HOUSEHOLD,74,555.8500000000004,No,0
2015-07-24,CA_2,FOODS,328,465.75000000000034,No,0
2015-07-24,CA_2,HOBBIES,21,224.25999999999996,No,0
2015-07-24,CA_2,HOUSEHOLD,87,555.8500000000004,No,0
2015-07-25,CA_1,FOODS,491,499.3800000000004,No,0
2015-07-25,CA_1,HOBBIES,35,224.25999999999996,No,0
2015-07-25,CA_1,HOUSEHOLD,67,555.8500000000004,No,0
2015-07-25,CA_2,FOODS,362,464.85000000000036,No,0
2015-07-25,CA_2,HOBBIES,29,224.25999999999996,No,0
2015-07-25,CA_2,HOUSEHOLD,118,555.8500000000004,No,0
2015-07-26,CA_1,FOODS,565,499.3800000000004,No,0
2015-07-26,CA_1,HOBBIES,55,224.25999999999996,No,0
2015-07-26,CA_1,HOUSEHOLD,94,555.8500000000004,No,0
2015-07-26,CA_2,FOODS,372,464.85000000000036,No,0
2015-07-26,CA_2,HOBBIES,30,224.25999999999996,No,0
2015-07-26,CA_2,HOUSEHOLD,118,555.8500000000004,No,0
2015-07-27,CA_1,FOODS,509,499.3800000000004,No,0
2015-07-27,CA_1,HOBBIES,59,224.25999999999996,No,0
2015-07-27,CA_1,HOUSEHOLD,94,555.8500000000004,No,0
2015-07-27,CA_2,FOODS,265,464.85000000000036,No,0
2015-07-27,CA_2,HOBBIES,38,224.25999999999996,No,0
2015-07-27,CA_2,HOUSEHOLD,65,555.8500000000004,No,0
2015-07-28,CA_1,FOODS,458,499.3800000000004,No,0
2015-07-28,CA_1,HOBBIES,42,224.25999999999996,No,0
2015-07-28,CA_1,HOUSEHOLD,67,555.8500000000004,No,0
2015-07-28,CA_2,FOODS,264,464.85000000000036,No,0
2015-07-28,CA_2,HOBBIES,44,224.25999999999996,No,0
2015-07-28,CA_2,HOUSEHOLD,68,555.8500000000004,No,0
2015-07-29,CA_1,FOODS,430,499.3800000000004,No,0
2015-07-29,CA_1,HOBBIES,38,224.25999999999996,No,0
2015-07-29,CA_1,HOUSEHOLD,79,555.8500000000004,No,0
2015-07-29,CA_2,FOODS,304,464.85000000000036,No,0
2015-07-29,CA_2,HOBBIES,20,224.25999999999996,No,0
2015-07-29,CA_2,HOUSEHOLD,71,555.8500000000004,No,0
2015-07-30,CA_1,FOODS,402,499.3800000000004,No,0
2015-07-30,CA_1,HOBBIES,62,224.25999999999996,No,0
2015-07-30,CA_1,HOUSEHOLD,60,555.8500000000004,No,0
2015-07-30,CA_2,FOODS,287,464.85000000000036,No,0
2015-07-30,CA_2,HOBBIES,34,224.25999999999996,No,0
2015-07-30,CA_2,HOUSEHOLD,68,555.8500000000004,No,0
2015-07-31,CA_1,FOODS,479,499.3800000000004,No,0
2015-07-31,CA_1,HOBBIES,68,224.25999999999996,No,0
2015-07-31,CA_1,HOUSEHOLD,81,555.8500000000004,No,0
2015-07-31,CA_2,FOODS,296,464.85000000000036,No,0
2015-07-31,CA_2,HOBBIES,32,224.25999999999996,No,0
2015-07-31,CA_2,HOUSEHOLD,75,555.8500000000004,No,0
2015-08-01,CA_1,FOODS,553,499.3800000000004,No,0
2015-08-01,CA_1,HOBBIES,133,223.78999999999996,No,0
2015-08-01,CA_1,HOUSEHOLD,86,555.8500000000004,No,0
2015-08-01,CA_2,FOODS,425,464.85000000000036,No,0
2015-08-01,CA_2,HOBBIES,48,223.78999999999996,No,0
2015-08-01,CA_2,HOUSEHOLD,113,555.8500000000004,No,0
2015-08-02,CA_1,FOODS,626,499.3800000000004,No,0
2015-08-02,CA_1,HOBBIES,86,223.78999999999996,No,0
2015-08-02,CA_1,HOUSEHOLD,120,555.8500000000004,No,0
2015-08-02,CA_2,FOODS,438,464.85000000000036,No,0
2015-08-02,CA_2,HOBBIES,36,223.78999999999996,No,0
2015-08-02,CA_2,HOUSEHOLD,120,555.8500000000004,No,0
2015-08-03,CA_1,FOODS,584,499.3800000000004,No,0
2015-08-03,CA_1,HOBBIES,82,223.78999999999996,No,0
2015-08-03,CA_1,HOUSEHOLD,81,555.8500000000004,No,0
2015-08-03,CA_2,FOODS,233,464.85000000000036,No,0
2015-08-03,CA_2,HOBBIES,43,223.78999999999996,No,0
2015-08-03,CA_2,HOUSEHOLD,68,555.8500000000004,No,0
2015-08-04,CA_1,FOODS,417,499.3800000000004,No,0
2015-08-04,CA_1,HOBBIES,36,223.78999999999996,No,0
2015-08-04,CA_1,HOUSEHOLD,75,555.8500000000004,No,0
2015-08-04,CA_2,FOODS,282,464.85000000000036,No,0
2015-08-04,CA_2,HOBBIES,31,223.78999999999996,No,0
2015-08-04,CA_2,HOUSEHOLD,74,555.8500000000004,No,0
2015-08-05,CA_1,FOODS,422,499.3800000000004,No,0
2015-08-05,CA_1,HOBBIES,43,223.78999999999996,No,0
2015-08-05,CA_1,HOUSEHOLD,68,555.8500000000004,No,0
2015-08-05,CA_2,FOODS,296,464.85000000000036,No,0
2015-08-05,CA_2,HOBBIES,22,223.78999999999996,No,0
2015-08-05,CA_2,HOUSEHOLD,52,555.8500000000004,No,0
2015-08-06,CA_1,FOODS,407,499.3800000000004,No,0
2015-08-06,CA_1,HOBBIES,70,223.78999999999996,No,0
2015-08-06,CA_1,HOUSEHOLD,62,555.8500000000004,No,0
2015-08-06,CA_2,FOODS,279,464.85000000000036,No,0
2015-08-06,CA_2,HOBBIES,33,223.78999999999996,No,0
2015-08-06,CA_2,HOUSEHOLD,66,555.8500000000004,No,0
2015-08-07,CA_1,FOODS,426,499.3800000000004,No,0
2015-08-07,CA_1,HOBBIES,57,223.78999999999996,No,0
2015-08-07,CA_1,HOUSEHOLD,95,555.8500000000004,No,0
2015-08-07,CA_2,FOODS,363,464.85000000000036,No,0
2015-08-07,CA_2,HOBBIES,42,223.78999999999996,No,0
2015-08-07,CA_2,HOUSEHOLD,83,555.8500000000004,No,0
2015-08-08,CA_1,FOODS,547,499.3800000000004,No,0
2015-08-08,CA_1,HOBBIES,53,223.78999999999996,No,0
2015-08-08,CA_1,HOUSEHOLD,93,555.8500000000004,No,0
2015-08-08,CA_2,FOODS,447,464.85000000000036,No,0
2015-08-08,CA_2,HOBBIES,20,223.78999999999996,No,0
2015-08-08,CA_2,HOUSEHOLD,114,555.8500000000004,No,0
2015-08-09,CA_1,FOODS,662,499.3800000000004,No,0
2015-08-09,CA_1,HOBBIES,55,223.78999999999996,No,0
2015-08-09,CA_1,HOUSEHOLD,111,555.8500000000004,No,0
2015-08-09,CA_2,FOODS,386,464.85000000000036,No,0
2015-08-09,CA_2,HOBBIES,69,223.78999999999996,No,0
2015-08-09,CA_2,HOUSEHOLD,117,555.8500000000004,No,0
2015-08-10,CA_1,FOODS,539,499.3800000000004,No,0
2015-08-10,CA_1,HOBBIES,51,223.78999999999996,No,0
2015-08-10,CA_1,HOUSEHOLD,78,555.8500000000004,No,0
2015-08-10,CA_2,FOODS,277,464.85000000000036,No,0
2015-08-10,CA_2,HOBBIES,59,223.78999999999996,No,0
2015-08-10,CA_2,HOUSEHOLD,70,555.8500000000004,No,0
2015-08-11,CA_1,FOODS,454,499.3800000000004,No,0
2015-08-11,CA_1,HOBBIES,95,223.78999999999996,No,0
2015-08-11,CA_1,HOUSEHOLD,61,555.8500000000004,No,0
2015-08-11,CA_2,FOODS,272,464.85000000000036,No,0
2015-08-11,CA_2,HOBBIES,22,223.78999999999996,No,0
2015-08-11,CA_2,HOUSEHOLD,61,555.8500000000004,No,0
2015-08-12,CA_1,FOODS,402,499.3800000000004,No,0
2015-08-12,CA_1,HOBBIES,48,223.78999999999996,No,0
2015-08-12,CA_1,HOUSEHOLD,72,555.8500000000004,No,0
2015-08-12,CA_2,FOODS,282,464.85000000000036,No,0
2015-08-12,CA_2,HOBBIES,50,223.78999999999996,No,0
2015-08-12,CA_2,HOUSEHOLD,65,555.8500000000004,No,0
2015-08-13,CA_1,FOODS,354,499.3800000000004,No,0
2015-08-13,CA_1,HOBBIES,29,223.78999999999996,No,0
2015-08-13,CA_1,HOUSEHOLD,63,555.8500000000004,No,0
2015-08-13,CA_2,FOODS,275,464.85000000000036,No,0
2015-08-13,CA_2,HOBBIES,15,223.78999999999996,No,0
2015-08-13,CA_2,HOUSEHOLD,70,555.8500000000004,No,0
2015-08-14,CA_1,FOODS,486,499.3800000000004,No,0
2015-08-14,CA_1,HOBBIES,40,223.78999999999996,No,0
2015-08-14,CA_1,HOUSEHOLD,66,555.8500000000004,No,0
2015-08-14,CA_2,FOODS,377,464.85000000000036,No,0
2015-08-14,CA_2,HOBBIES,15,223.78999999999996,No,0
2015-08-14,CA_2,HOUSEHOLD,72,555.8500000000004,No,0
2015-08-15,CA_1,FOODS,575,499.4200000000004,No,0
2015-08-15,CA_1,HOBBIES,78,223.78999999999996,No,0
2015-08-15,CA_1,HOUSEHOLD,80,555.8500000000004,No,0
2015-08-15,CA_2,FOODS,468,464.85000000000036,No,0
2015-08-15,CA_2,HOBBIES,27,223.78999999999996,No,0
2015-08-15,CA_2,HOUSEHOLD,118,555.8500000000004,No,0
2015-08-16,CA_1,FOODS,642,499.4200000000004,No,0
2015-08-16,CA_1,HOBBIES,87,223.78999999999996,No,0
2015-08-16,CA_1,HOUSEHOLD,100,555.8500000000004,No,0
2015-08-16,CA_2,FOODS,497,464.85000000000036,No,0
2015-08-16,CA_2,HOBBIES,33,223.78999999999996,No,0
2015-08-16,CA_2,HOUSEHOLD,131,555.8500000000004,No,0
2015-08-17,CA_1,FOODS,372,499.4200000000004,No,0
2015-08-17,CA_1,HOBBIES,43,223.78999999999996,No,0
2015-08-17,CA_1,HOUSEHOLD,57,555.8500000000004,No,0
2015-08-17,CA_2,FOODS,264,464.85000000000036,No,0
2015-08-17,CA_2,HOBBIES,43,223.78999999999996,No,0
2015-08-17,CA_2,HOUSEHOLD,79,555.8500000000004,No,0
2015-08-18,CA_1,FOODS,302,499.4200000000004,No,0
2015-08-18,CA_1,HOBBIES,44,223.78999999999996,No,0
2015-08-18,CA_1,HOUSEHOLD,67,555.8500000000004,No,0
2015-08-18,CA_2,FOODS,295,464.85000000000036,No,0
2015-08-18,CA_2,HOBBIES,35,223.78999999999996,No,0
2015-08-18,CA_2,HOUSEHOLD,53,555.8500000000004,No,0
2015-08-19,CA_1,FOODS,410,499.4200000000004,No,0
2015-08-19,CA_1,HOBBIES,70,223.78999999999996,No,0
2015-08-19,CA_1,HOUSEHOLD,59,555.8500000000004,No,0
2015-08-19,CA_2,FOODS,231,464.85000000000036,No,0
2015-08-19,CA_2,HOBBIES,25,223.78999999999996,No,0
2015-08-19,CA_2,HOUSEHOLD,72,555.8500000000004,No,0
2015-08-20,CA_1,FOODS,330,499.4200000000004,No,0
2015-08-20,CA_1,HOBBIES,43,223.78999999999996,No,0
2015-08-20,CA_1,HOUSEHOLD,55,555.8500000000004,No,0
2015-08-20,CA_2,FOODS,265,464.85000000000036,No,0
2015-08-20,CA_2,HOBBIES,22,223.78999999999996,No,0
2015-08-20,CA_2,HOUSEHOLD,80,555.8500000000004,No,0
2015-08-21,CA_1,FOODS,384,499.4200000000004,No,0
2015-08-21,CA_1,HOBBIES,65,223.78999999999996,No,0
2015-08-21,CA_1,HOUSEHOLD,71,555.8500000000004,No,0
2015-08-21,CA_2,FOODS,318,464.85000000000036,No,0
2015-08-21,CA_2,HOBBIES,38,223.78999999999996,No,0
2015-08-21,CA_2,HOUSEHOLD,100,555.8500000000004,No,0
2015-08-22,CA_1,FOODS,524,499.6000000000004,No,0
2015-08-22,CA_1,HOBBIES,50,223.78999999999996,No,0
2015-08-22,CA_1,HOUSEHOLD,91,555.8500000000004,No,0
2015-08-22,CA_2,FOODS,388,476.41000000000037,No,0
2015-08-22,CA_2,HOBBIES,42,223.78999999999996,No,0
2015-08-22,CA_2,HOUSEHOLD,114,555.8500000000004,No,0
2015-08-23,CA_1,FOODS,643,499.6000000000004,No,0
2015-08-23,CA_1,HOBBIES,88,223.78999999999996,No,0
2015-08-23,CA_1,HOUSEHOLD,104,555.8500000000004,No,0
2015-08-23,CA_2,FOODS,479,476.41000000000037,No,0
2015-08-23,CA_2,HOBBIES,43,223.78999999999996,No,0
2015-08-23,CA_2,HOUSEHOLD,100,555.8500000000004,No,0
2015-08-24,CA_1,FOODS,403,499.6000000000004,No,0
2015-08-24,CA_1,HOBBIES,45,223.78999999999996,No,0
2015-08-24,CA_1,HOUSEHOLD,62,555.8500000000004,No,0
2015-08-24,CA_2,FOODS,220,476.41000000000037,No,0
2015-08-24,CA_2,HOBBIES,25,223.78999999999996,No,0
2015-08-24,CA_2,HOUSEHOLD,60,555.8500000000004,No,0
2015-08-25,CA_1,FOODS,308,499.6000000000004,No,0
2015-08-25,CA_1,HOBBIES,57,223.78999999999996,No,0
2015-08-25,CA_1,HOUSEHOLD,55,555.8500000000004,No,0
2015-08-25,CA_2,FOODS,222,476.41000000000037,No,0
2015-08-25,CA_2,HOBBIES,43,223.78999999999996,No,0
2015-08-25,CA_2,HOUSEHOLD,68,555.8500000000004,No,0
2015-08-26,CA_1,FOODS,329,499.6000000000004,No,0
2015-08-26,CA_1,HOBBIES,53,223.78999999999996,No,0
2015-08-26,CA_1,HOUSEHOLD,69,555.8500000000004,No,0
2015-08-26,CA_2,FOODS,245,476.41000000000037,No,0
2015-08-26,CA_2,HOBBIES,27,223.78999999999996,No,0
2015-08-26,CA_2,HOUSEHOLD,67,555.8500000000004,No,0
2015-08-27,CA_1,FOODS,331,499.6000000000004,No,0
2015-08-27,CA_1,HOBBIES,100,223.78999999999996,No,0
2015-08-27,CA_1,HOUSEHOLD,54,555.8500000000004,No,0
2015-08-27,CA_2,FOODS,255,476.41000000000037,No,0
2015-08-27,CA_2,HOBBIES,20,223.78999999999996,No,0
2015-08-27,CA_2,HOUSEHOLD,59,555.8500000000004,No,0
2015-08-28,CA_1,FOODS,383,499.6000000000004,No,0
2015-08-28,CA_1,HOBBIES,58,223.78999999999996,No,0
2015-08-28,CA_1,HOUSEHOLD,71,555.8500000000004,No,0
2015-08-28,CA_2,FOODS,355,476.41000000000037,No,0
2015-08-28,CA_2,HOBBIES,21,223.78999999999996,No,0
2015-08-28,CA_2,HOUSEHOLD,78,555.8500000000004,No,0
2015-08-29,CA_1,FOODS,519,500.04000000000036,No,0
2015-08-29,CA_1,HOBBIES,60,223.78999999999996,No,0
2015-08-29,CA_1,HOUSEHOLD,94,556.5800000000004,No,0
2015-08-29,CA_2,FOODS,476,476.85000000000036,No,0
2015-08-29,CA_2,HOBBIES,48,223.78999999999996,No,0
2015-08-29,CA_2,HOUSEHOLD,136,556.5800000000004,No,0
2015-08-30,CA_1,FOODS,544,500.04000000000036,No,0
2015-08-30,CA_1,HOBBIES,46,223.78999999999996,No,0
2015-08-30,CA_1,HOUSEHOLD,116,556.5800000000004,No,0
2015-08-30,CA_2,FOODS,455,476.85000000000036,No,0
2015-08-30,CA_2,HOBBIES,58,223.78999999999996,No,0
2015-08-30,CA_2,HOUSEHOLD,124,556.5800000000004,No,0
2015-08-31,CA_1,FOODS,342,500.04000000000036,No,0
2015-08-31,CA_1,HOBBIES,20,223.78999999999996,No,0
2015-08-31,CA_1,HOUSEHOLD,95,556.5800000000004,No,0
2015-08-31,CA_2,FOODS,247,476.85000000000036,No,0
2015-08-31,CA_2,HOBBIES,34,223.78999999999996,No,0
2015-08-31,CA_2,HOUSEHOLD,60,556.5800000000004,No,0
2015-09-01,CA_1,FOODS,322,500.04000000000036,No,0
2015-09-01,CA_1,HOBBIES,35,223.78999999999996,No,0
2015-09-01,CA_1,HOUSEHOLD,77,556.5800000000004,No,0
2015-09-01,CA_2,FOODS,266,476.85000000000036,No,0
2015-09-01,CA_2,HOBBIES,31,223.78999999999996,No,0
2015-09-01,CA_2,HOUSEHOLD,71,556.5800000000004,No,0
2015-09-02,CA_1,FOODS,342,500.04000000000036,No,0
2015-09-02,CA_1,HOBBIES,45,223.78999999999996,No,0
2015-09-02,CA_1,HOUSEHOLD,62,556.5800000000004,No,0
2015-09-02,CA_2,FOODS,294,476.85000000000036,No,0
2015-09-02,CA_2,HOBBIES,23,223.78999999999996,No,0
2015-09-02,CA_2,HOUSEHOLD,104,556.5800000000004,No,0
2015-09-03,CA_1,FOODS,332,500.04000000000036,No,0
2015-09-03,CA_1,HOBBIES,60,223.78999999999996,No,0
2015-09-03,CA_1,HOUSEHOLD,104,556.5800000000004,No,0
2015-09-03,CA_2,FOODS,246,476.85000000000036,No,0
2015-09-03,CA_2,HOBBIES,38,223.78999999999996,No,0
2015-09-03,CA_2,HOUSEHOLD,82,556.5800000000004,No,0
2015-09-04,CA_1,FOODS,429,500.04000000000036,No,0
2015-09-04,CA_1,HOBBIES,50,223.78999999999996,No,0
2015-09-04,CA_1,HOUSEHOLD,77,556.5800000000004,No,0
2015-09-04,CA_2,FOODS,336,476.85000000000036,No,0
2015-09-04,CA_2,HOBBIES,79,223.78999999999996,No,0
2015-09-04,CA_2,HOUSEHOLD,75,556.5800000000004,No,0
2015-09-05,CA_1,FOODS,474,500.24000000000035,No,0
2015-09-05,CA_1,HOBBIES,71,223.78999999999996,No,0
2015-09-05,CA_1,HOUSEHOLD,95,556.5800000000004,No,0
2015-09-05,CA_2,FOODS,375,476.80000000000035,No,0
2015-09-05,CA_2,HOBBIES,71,223.78999999999996,No,0
2015-09-05,CA_2,HOUSEHOLD,108,556.5800000000004,No,0
2015-09-06,CA_1,FOODS,518,500.24000000000035,No,0
2015-09-06,CA_1,HOBBIES,62,223.78999999999996,No,0
2015-09-06,CA_1,HOUSEHOLD,85,556.5800000000004,No,0
2015-09-06,CA_2,FOODS,411,476.80000000000035,No,0
2015-09-06,CA_2,HOBBIES,33,223.78999999999996,No,0
2015-09-06,CA_2,HOUSEHOLD,92,556.5800000000004,No,0
2015-09-07,CA_1,FOODS,510,500.24000000000035,No,0
2015-09-07,CA_1,HOBBIES,78,223.78999999999996,No,0
2015-09-07,CA_1,HOUSEHOLD,110,556.5800000000004,No,0
2015-09-07,CA_2,FOODS,357,476.80000000000035,No,0
2015-09-07,CA_2,HOBBIES,22,223.78999999999996,No,0
2015-09-07,CA_2,HOUSEHOLD,127,556.5800000000004,No,0
2015-09-08,CA_1,FOODS,373,500.24000000000035,No,0
2015-09-08,CA_1,HOBBIES,50,223.78999999999996,No,0
2015-09-08,CA_1,HOUSEHOLD,77,556.5800000000004,No,0
2015-09-08,CA_2,FOODS,234,476.80000000000035,No,0
2015-09-08,CA_2,HOBBIES,18,223.78999999999996,No,0
2015-09-08,CA_2,HOUSEHOLD,70,556.5800000000004,No,0
2015-09-09,CA_1,FOODS,342,500.24000000000035,No,0
2015-09-09,CA_1,HOBBIES,71,223.78999999999996,No,0
2015-09-09,CA_1,HOUSEHOLD,48,556.5800000000004,No,0
2015-09-09,CA_2,FOODS,299,476.80000000000035,No,0
2015-09-09,CA_2,HOBBIES,24,223.78999999999996,No,0
2015-09-09,CA_2,HOUSEHOLD,86,556.5800000000004,No,0
2015-09-10,CA_1,FOODS,315,500.24000000000035,No,0
2015-09-10,CA_1,HOBBIES,54,223.78999999999996,No,0
2015-09-10,CA_1,HOUSEHOLD,72,556.5800000000004,No,0
2015-09-10,CA_2,FOODS,304,476.80000000000035,No,0
2015-09-10,CA_2,HOBBIES,29,223.78999999999996,No,0
2015-09-10,CA_2,HOUSEHOLD,72,556.5800000000004,No,0
2015-09-11,CA_1,FOODS,366,500.24000000000035,No,0
2015-09-11,CA_1,HOBBIES,59,223.78999999999996,No,0
2015-09-11,CA_1,HOUSEHOLD,77,556.5800000000004,No,0
2015-09-11,CA_2,FOODS,314,476.80000000000035,No,0
2015-09-11,CA_2,HOBBIES,29,223.78999999999996,No,0
2015-09-11,CA_2,HOUSEHOLD,68,556.5800000000004,No,0
2015-09-12,CA_1,FOODS,529,499.99000000000035,No,0
2015-09-12,CA_1,HOBBIES,42,223.78999999999996,No,0
2015-09-12,CA_1,HOUSEHOLD,108,556.5800000000004,No,0
2015-09-12,CA_2,FOODS,423,477.50000000000034,No,0
2015-09-12,CA_2,HOBBIES,45,223.78999999999996,No,0
2015-09-12,CA_2,HOUSEHOLD,129,556.5800000000004,No,0
2015-09-13,CA_1,FOODS,568,499.99000000000035,No,0
2015-09-13,CA_1,HOBBIES,92,223.78999999999996,No,0
2015-09-13,CA_1,HOUSEHOLD,125,556.5800000000004,No,0
2015-09-13,CA_2,FOODS,448,477.50000000000034,No,0
2015-09-13,CA_2,HOBBIES,60,223.78999999999996,No,0
2015-09-13,CA_2,HOUSEHOLD,125,556.5800000000004,No,0
2015-09-14,CA_1,FOODS,338,499.99000000000035,No,0
2015-09-14,CA_1,HOBBIES,29,223.78999999999996,No,0
2015-09-14,CA_1,HOUSEHOLD,74,556.5800000000004,No,0
2015-09-14,CA_2,FOODS,248,477.50000000000034,No,0
2015-09-14,CA_2,HOBBIES,35,223.78999999999996,No,0
2015-09-14,CA_2,HOUSEHOLD,71,556.5800000000004,No,0
2015-09-15,CA_1,FOODS,328,499.99000000000035,No,0
2015-09-15,CA_1,HOBBIES,38,223.78999999999996,No,0
2015-09-15,CA_1,HOUSEHOLD,69,556.5800000000004,No,0
2015-09-15,CA_2,FOODS,290,477.50000000000034,No,0
2015-09-15,CA_2,HOBBIES,31,223.78999999999996,No,0
2015-09-15,CA_2,HOUSEHOLD,79,556.5800000000004,No,0
2015-09-16,CA_1,FOODS,271,499.99000000000035,No,0
2015-09-16,CA_1,HOBBIES,53,223.78999999999996,No,0
2015-09-16,CA_1,HOUSEHOLD,33,556.5800000000004,No,0
2015-09-16,CA_2,FOODS,236,477.50000000000034,No,0
2015-09-16,CA_2,HOBBIES,66,223.78999999999996,No,0
2015-09-16,CA_2,HOUSEHOLD,67,556.5800000000004,No,0
2015-09-17,CA_1,FOODS,341,499.99000000000035,No,0
2015-09-17,CA_1,HOBBIES,66,223.78999999999996,No,0
2015-09-17,CA_1,HOUSEHOLD,58,556.5800000000004,No,0
2015-09-17,CA_2,FOODS,244,477.50000000000034,No,0
2015-09-17,CA_2,HOBBIES,36,223.78999999999996,No,0
2015-09-17,CA_2,HOUSEHOLD,70,556.5800000000004,No,0
2015-09-18,CA_1,FOODS,419,499.99000000000035,No,0
2015-09-18,CA_1,HOBBIES,73,223.78999999999996,No,0
2015-09-18,CA_1,HOUSEHOLD,93,556.5800000000004,No,0
2015-09-18,CA_2,FOODS,340,477.50000000000034,No,0
2015-09-18,CA_2,HOBBIES,17,223.78999999999996,No,0
2015-09-18,CA_2,HOUSEHOLD,85,556.5800000000004,No,0
2015-09-19,CA_1,FOODS,446,499.99000000000035,No,0
2015-09-19,CA_1,HOBBIES,51,223.78999999999996,No,0
2015-09-19,CA_1,HOUSEHOLD,123,556.5800000000004,No,0
2015-09-19,CA_2,FOODS,469,477.50000000000034,No,0
2015-09-19,CA_2,HOBBIES,38,223.78999999999996,No,0
2015-09-19,CA_2,HOUSEHOLD,146,556.5800000000004,No,0
2015-09-20,CA_1,FOODS,556,499.99000000000035,No,0
2015-09-20,CA_1,HOBBIES,69,223.78999999999996,No,0
2015-09-20,CA_1,HOUSEHOLD,97,556.5800000000004,No,0
2015-09-20,CA_2,FOODS,456,477.50000000000034,No,0
2015-09-20,CA_2,HOBBIES,64,223.78999999999996,No,0
2015-09-20,CA_2,HOUSEHOLD,125,556.5800000000004,No,0
2015-09-21,CA_1,FOODS,436,499.99000000000035,No,0
2015-09-21,CA_1,HOBBIES,25,223.78999999999996,No,0
2015-09-21,CA_1,HOUSEHOLD,78,556.5800000000004,No,0
2015-09-21,CA_2,FOODS,309,477.50000000000034,No,0
2015-09-21,CA_2,HOBBIES,52,223.78999999999996,No,0
2015-09-21,CA_2,HOUSEHOLD,65,556.5800000000004,No,0
2015-09-22,CA_1,FOODS,332,499.99000000000035,No,0
2015-09-22,CA_1,HOBBIES,53,223.78999999999996,No,0
2015-09-22,CA_1,HOUSEHOLD,65,556.5800000000004,No,0
2015-09-22,CA_2,FOODS,291,477.50000000000034,No,0
